176 274.59633333 -29.10165 3.3867969332995256 -6.315957186778104 0 5 10
177 273.963875 -30.14888333 2.196805885802686 -6.315977290894411 0 6 10
178 273.320625 -31.19428888 1.006808795744254 -6.315976872025989 0 7 10
179 272.66583333 -32.23771111 -0.18319436550541468 -6.315976029376098 0 8 10
180 271.99866666 -33.27896666 -1.3732031511112837 -6.315956367662693 0 9 10
181 271.31833333 -34.31787777 -2.5631954521842317 -6.315972439839147 0 10 10
182 270.62383333 -35.35424444 -3.753202139219752 -6.315958687130136 0 11 10
183 269.91425 -36.38786111 -4.943204407236408 -6.315954438445437 0 12 10
184 269.18858333 -37.41850555 -6.133189971393392 -6.315979489011579 0 13 10
185 268.445625 -38.44594166 -7.323203542184729 -6.315955845128651 0 14 10
186 267.68433333 -39.46991666 -8.513195854027458 -6.315969405252284 0 15 10
187 266.903375 -40.49016111 -9.703203002383475 -6.315960208071671 0 16 10
