Priority,BlockID,Observer,ObjectName,ObjectType,RA,DEC,RAoffset,DECoffset,ROToffset,Filter1,Filter2,DitherType,DitherRadius,DitherPhase,DitherTotal,Images,IntegrationTime,Comment1,Comment2
0,P013648,ALLSKY,field13648,all_sky_grid,08:36:32.328,-08:17:19.356,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,09:05,64.47271107794083
0,P013649,ALLSKY,field13649,all_sky_grid,08:41:08.3664,-08:17:19.356,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,09:10,64.4662083338473
0,P013650,ALLSKY,field13650,all_sky_grid,08:45:44.4048,-08:17:19.356,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,09:14,64.46437395297468
0,P013651,ALLSKY,field13651,all_sky_grid,08:50:20.4432,-08:17:19.356,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,09:19,64.45776552328076
0,P013652,ALLSKY,field13652,all_sky_grid,08:54:56.4816,-08:17:19.356,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,09:23,64.45109666703847
0,P013653,ALLSKY,field13653,all_sky_grid,08:59:32.52,-08:17:19.356,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,09:28,64.44912588470943
0,P013654,ALLSKY,field13654,all_sky_grid,09:04:08.5584,-08:17:19.356,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,09:32,64.44234686796844
0,P013655,ALLSKY,field13655,all_sky_grid,09:08:44.5968,-08:17:19.356,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,09:37,64.43550526385897
0,P013656,ALLSKY,field13656,all_sky_grid,09:13:20.6328,-08:17:19.356,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,09:41,64.4333915924675
0,P013657,ALLSKY,field13657,all_sky_grid,09:17:56.6712,-08:17:19.356,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,09:46,64.42643565318623
0,P013658,ALLSKY,field13658,all_sky_grid,09:22:32.7096,-08:17:19.356,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,09:50,64.41941512182093
0,P013659,ALLSKY,field13659,all_sky_grid,09:27:08.748,-08:17:19.356,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,09:55,64.41715252653073
0,P013954,ALLSKY,field13954,all_sky_grid,08:02:47.7528,-07:08:58.092,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,09:59,62.241720389177864
0,P013955,ALLSKY,field13955,all_sky_grid,08:07:22.9128,-07:08:58.092,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,10:04,62.24860787804742
0,P013956,ALLSKY,field13956,all_sky_grid,08:11:58.0704,-07:08:58.092,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,10:08,62.255469695840254
0,P013957,ALLSKY,field13957,all_sky_grid,08:16:33.2304,-07:08:58.092,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,10:13,62.268205981348046
0,P013958,ALLSKY,field13958,all_sky_grid,08:21:08.3904,-07:08:58.092,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,10:17,62.275009250590195
0,P013959,ALLSKY,field13959,all_sky_grid,08:25:43.5504,-07:08:58.092,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,10:22,62.287670316964466
0,P013960,ALLSKY,field13960,all_sky_grid,08:30:18.708,-07:08:58.092,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,10:26,62.29441148267152
0,P013961,ALLSKY,field13961,all_sky_grid,08:34:53.868,-07:08:58.092,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,10:31,62.30699370820225
0,P013962,ALLSKY,field13962,all_sky_grid,08:39:29.028,-07:08:58.092,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,10:35,62.313669292667804
0,P013963,ALLSKY,field13963,all_sky_grid,08:44:04.1856,-07:08:58.092,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,10:40,62.320313148513286
0,P013964,ALLSKY,field13964,all_sky_grid,08:48:39.3456,-07:08:58.092,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,10:44,62.332775744328444
0,P013965,ALLSKY,field13965,all_sky_grid,08:53:14.5056,-07:08:58.092,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,10:49,62.339348983115414
0,P013966,ALLSKY,field13966,all_sky_grid,08:57:49.6632,-07:08:58.092,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,10:53,62.35172407596949
0,P013967,ALLSKY,field13967,all_sky_grid,09:02:24.8232,-07:08:58.092,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,10:58,62.3582234378471
0,P013968,ALLSKY,field13968,all_sky_grid,09:06:59.9832,-07:08:58.092,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,11:02,62.37050771166703
0,P013969,ALLSKY,field13969,all_sky_grid,09:11:35.1408,-07:08:58.092,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,11:07,62.37693003356088
0,P013970,ALLSKY,field13970,all_sky_grid,09:16:10.3008,-07:08:58.092,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,11:11,62.389120272248526
0,P013971,ALLSKY,field13971,all_sky_grid,09:20:45.4608,-07:08:58.092,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,11:16,62.39546249321544
