Priority,BlockID,Observer,ObjectName,ObjectType,RA,DEC,RAoffset,DECoffset,ROToffset,Filter1,Filter2,DitherType,DitherRadius,DitherPhase,DitherTotal,Images,IntegrationTime,Comment1,Comment2
0,P021968,ALLSKY,field21968,all_sky_grid,04:42:21.7872,+22:28:14.808,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,23:42,26.219056163529498
0,P022258,ALLSKY,field22258,all_sky_grid,04:35:18.9408,+23:36:36.072,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,23:47,26.578189052850377
0,P022824,ALLSKY,field22824,all_sky_grid,03:49:26.1744,+25:53:18.6,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,23:51,29.051476650210954
0,P022825,ALLSKY,field22825,all_sky_grid,03:54:30.3984,+25:53:18.6,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,23:56,29.017258607025436
0,P022826,ALLSKY,field22826,all_sky_grid,03:59:34.6248,+25:53:18.6,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,00:00,28.978676835796247
0,P022827,ALLSKY,field22827,all_sky_grid,04:04:38.8512,+25:53:18.6,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,00:05,28.944029620480606
0,P022828,ALLSKY,field22828,all_sky_grid,04:09:43.0752,+25:53:18.6,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,00:09,28.904960951132477
0,P022829,ALLSKY,field22829,all_sky_grid,04:14:47.3016,+25:53:18.6,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,00:14,28.869882250141544
0,P023106,ALLSKY,field23106,all_sky_grid,03:41:37.3848,+27:01:39.864,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,00:18,29.789852112029624
0,P023107,ALLSKY,field23107,all_sky_grid,03:46:44.8584,+27:01:39.864,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,00:23,29.77047768270532
0,P023108,ALLSKY,field23108,all_sky_grid,03:51:52.332,+27:01:39.864,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,00:27,29.748577358604248
0,P023109,ALLSKY,field23109,all_sky_grid,03:56:59.8056,+27:01:39.864,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,00:32,29.72861021280078
0,P023110,ALLSKY,field23110,all_sky_grid,04:02:07.2792,+27:01:39.864,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,00:36,29.70836166927386
0,P023111,ALLSKY,field23111,all_sky_grid,04:07:14.7528,+27:01:39.864,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,00:41,29.68548544052543
0,P023381,ALLSKY,field23381,all_sky_grid,03:12:55.3128,+28:10:01.128,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,00:45,29.232187984892416
0,P023384,ALLSKY,field23384,all_sky_grid,03:28:27.6888,+28:10:01.128,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,00:50,29.354121994611397
0,P023385,ALLSKY,field23385,all_sky_grid,03:33:38.4792,+28:10:01.128,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,00:54,29.360164440998886
0,P023386,ALLSKY,field23386,all_sky_grid,03:38:49.2696,+28:10:01.128,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,00:59,29.365510919686926
0,P023387,ALLSKY,field23387,all_sky_grid,03:44:00.0624,+28:10:01.128,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,01:03,29.370503147648254
0,P023388,ALLSKY,field23388,all_sky_grid,03:49:10.8528,+28:10:01.128,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,01:08,29.37533575207272
0,P023389,ALLSKY,field23389,all_sky_grid,03:54:21.6456,+28:10:01.128,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,01:12,29.379579970472186
0,P023659,ALLSKY,field23659,all_sky_grid,03:15:00.7608,+29:18:22.428,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,01:17,27.260718555373828
0,P023660,ALLSKY,field23660,all_sky_grid,03:20:14.9424,+29:18:22.428,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,01:21,27.29236694903426
0,P023661,ALLSKY,field23661,all_sky_grid,03:25:29.124,+29:18:22.428,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,01:26,27.326055128587704
0,P023662,ALLSKY,field23662,all_sky_grid,03:30:43.3056,+29:18:22.428,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,01:30,27.356868024042765
0,P023663,ALLSKY,field23663,all_sky_grid,03:35:57.4872,+29:18:22.428,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,01:35,27.387278918091678
0,P023664,ALLSKY,field23664,all_sky_grid,03:41:11.6688,+29:18:22.428,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,01:39,27.41961087655687
0,P015527,ALLSKY,field15527,all_sky_grid,07:46:04.6416,-01:27:11.772,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,01:44,34.3038376677784
0,P015528,ALLSKY,field15528,all_sky_grid,07:50:38.0592,-01:27:11.772,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,01:48,34.29619710992322
0,P015529,ALLSKY,field15529,all_sky_grid,07:55:11.4768,-01:27:11.772,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,01:53,34.28853973159877
0,P015530,ALLSKY,field15530,all_sky_grid,07:59:44.8944,-01:27:11.772,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,01:57,34.28086490738874
0,P015531,ALLSKY,field15531,all_sky_grid,08:04:18.312,-01:27:11.772,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,02:02,34.27317201750658
0,P015532,ALLSKY,field15532,all_sky_grid,08:08:51.7296,-01:27:11.772,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,02:06,34.26546045032494
0,P015533,ALLSKY,field15533,all_sky_grid,08:13:25.1472,-01:27:11.772,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,02:11,34.25772960341464
0,P015534,ALLSKY,field15534,all_sky_grid,08:17:58.5648,-01:27:11.772,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,02:15,34.24997888043038
0,P015535,ALLSKY,field15535,all_sky_grid,08:22:31.9824,-01:27:11.772,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,02:20,34.24220769289606
0,P015536,ALLSKY,field15536,all_sky_grid,08:27:05.4,-01:27:11.772,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,02:24,34.24604394996715
0,P015537,ALLSKY,field15537,all_sky_grid,08:31:38.8176,-01:27:11.772,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,02:29,34.23823134363358
0,P016783,ALLSKY,field16783,all_sky_grid,07:09:37.2984,+03:06:13.284,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,02:33,45.79272721100601
0,P016784,ALLSKY,field16784,all_sky_grid,07:14:10.716,+03:06:13.284,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,02:38,45.7882303102002
0,P016785,ALLSKY,field16785,all_sky_grid,07:18:44.1336,+03:06:13.284,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,02:42,45.783719515407945
0,P016786,ALLSKY,field16786,all_sky_grid,07:23:17.5512,+03:06:13.284,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,02:47,45.779193950107015
0,P016787,ALLSKY,field16787,all_sky_grid,07:27:50.9712,+03:06:13.284,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,02:51,45.77465274318373
0,P016788,ALLSKY,field16788,all_sky_grid,07:32:24.3888,+03:06:13.284,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,02:56,45.770095029280505
0,P016789,ALLSKY,field16789,all_sky_grid,07:36:57.8064,+03:06:13.284,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,03:00,45.76551994913448
0,P016790,ALLSKY,field16790,all_sky_grid,07:41:31.224,+03:06:13.284,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,03:05,45.7609266499237
0,P016791,ALLSKY,field16791,all_sky_grid,07:46:04.6416,+03:06:13.284,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,03:09,45.75631428559191
0,P016792,ALLSKY,field16792,all_sky_grid,07:50:38.0592,+03:06:13.284,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,03:14,45.75168201718916
0,P016793,ALLSKY,field16793,all_sky_grid,07:55:11.4768,+03:06:13.284,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,03:18,45.747029013199935
0,P016794,ALLSKY,field16794,all_sky_grid,07:59:44.8944,+03:06:13.284,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,03:23,45.74235444986901
0,P016795,ALLSKY,field16795,all_sky_grid,08:04:18.312,+03:06:13.284,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,03:27,45.73765751152899
0,P016796,ALLSKY,field16796,all_sky_grid,08:08:51.7296,+03:06:13.284,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,03:32,45.73293739091464
0,P016797,ALLSKY,field16797,all_sky_grid,08:13:25.1472,+03:06:13.284,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,03:36,45.728193289483414
0,P016798,ALLSKY,field16798,all_sky_grid,08:17:58.5648,+03:06:13.284,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,03:41,45.723424417726505
0,P017097,ALLSKY,field17097,all_sky_grid,07:01:50.3184,+04:14:34.548,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,03:45,52.65324095401275
0,P017098,ALLSKY,field17098,all_sky_grid,07:06:24.6048,+04:14:34.548,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,03:50,52.65360154494301
0,P017099,ALLSKY,field17099,all_sky_grid,07:10:58.8912,+04:14:34.548,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,03:54,52.653944934076954
