Priority,BlockID,Observer,ObjectName,ObjectType,RA,DEC,RAoffset,DECoffset,ROToffset,Filter1,Filter2,DitherType,DitherRadius,DitherPhase,DitherTotal,Images,IntegrationTime,Comment1,Comment2
0,P016441,ALLSKY,field16441,all_sky_grid,05:11:08.4384,+01:57:52.02,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,04:59,32.748506942276656
0,P016756,ALLSKY,field16756,all_sky_grid,05:06:35.0208,+03:06:13.284,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,05:03,33.66261376146398
0,P017071,ALLSKY,field17071,all_sky_grid,05:02:58.8912,+04:14:34.548,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,05:08,34.33483976491428
0,P017385,ALLSKY,field17385,all_sky_grid,04:58:24.6048,+05:22:55.812,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,05:12,35.10437282244068
0,P017693,ALLSKY,field17693,all_sky_grid,04:27:15.2688,+06:31:17.112,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,05:21,40.635532999894956
0,P017694,ALLSKY,field17694,all_sky_grid,04:31:50.4288,+06:31:17.112,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,05:26,40.621851850351526
0,P017695,ALLSKY,field17695,all_sky_grid,04:36:25.5864,+06:31:17.112,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,05:30,40.616917123994114
0,P017696,ALLSKY,field17696,all_sky_grid,04:41:00.7464,+06:31:17.112,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,05:35,40.60326195328717
0,P017697,ALLSKY,field17697,all_sky_grid,04:45:35.9064,+06:31:17.112,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,05:39,40.598358256422706
0,P017698,ALLSKY,field17698,all_sky_grid,04:50:11.064,+06:31:17.112,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,05:44,40.59346988383621
0,P017699,ALLSKY,field17699,all_sky_grid,04:54:46.224,+06:31:17.112,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,05:48,40.5798497266462
0,P018006,ALLSKY,field18006,all_sky_grid,04:23:30.2184,+07:39:38.376,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,06:02,45.27757123001212
0,P018007,ALLSKY,field18007,all_sky_grid,04:28:06.2568,+07:39:38.376,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,06:06,45.274760858516125
0,P018008,ALLSKY,field18008,all_sky_grid,04:32:42.2952,+07:39:38.376,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,06:11,45.26566209852397
0,P018009,ALLSKY,field18009,all_sky_grid,04:37:18.3336,+07:39:38.376,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,06:15,45.25657230601305
0,P018010,ALLSKY,field18010,all_sky_grid,04:41:54.372,+07:39:38.376,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,06:20,45.253811528658574
0,P018011,ALLSKY,field18011,all_sky_grid,04:46:30.4104,+07:39:38.376,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,06:24,45.24474348703101
0,P018012,ALLSKY,field18012,all_sky_grid,04:51:06.4488,+07:39:38.376,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,06:29,45.23568161011524
0,P018317,ALLSKY,field18317,all_sky_grid,04:15:06.8016,+08:47:59.64,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,06:38,47.7427409622579
0,P018318,ALLSKY,field18318,all_sky_grid,04:19:43.7256,+08:47:59.64,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,06:42,47.739521736194
0,P018319,ALLSKY,field18319,all_sky_grid,04:24:20.6496,+08:47:59.64,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,06:47,47.736311957248745
0,P018320,ALLSKY,field18320,all_sky_grid,04:28:57.5712,+08:47:59.64,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,06:51,47.73311065011971
0,P018321,ALLSKY,field18321,all_sky_grid,04:33:34.4952,+08:47:59.64,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,06:56,47.729916830264216
0,P018322,ALLSKY,field18322,all_sky_grid,04:38:11.4168,+08:47:59.64,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,07:00,47.72672950430034
0,P018323,ALLSKY,field18323,all_sky_grid,04:42:48.3408,+08:47:59.64,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,07:05,47.726686108634695
0,P018628,ALLSKY,field18628,all_sky_grid,04:11:17.9616,+09:56:20.904,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,07:14,47.61829921261932
0,P018629,ALLSKY,field18629,all_sky_grid,04:15:55.776,+09:56:20.904,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,07:18,47.620924530514195
0,P018630,ALLSKY,field18630,all_sky_grid,04:20:33.5904,+09:56:20.904,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,07:23,47.62367612861428
0,P018631,ALLSKY,field18631,all_sky_grid,04:25:11.4024,+09:56:20.904,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,07:27,47.626310113314304
0,P018632,ALLSKY,field18632,all_sky_grid,04:29:49.2168,+09:56:20.904,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,07:32,47.6289511342249
0,P018633,ALLSKY,field18633,all_sky_grid,04:34:27.0312,+09:56:20.904,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,07:36,47.631598180714406
0,P018634,ALLSKY,field18634,all_sky_grid,04:39:04.8432,+09:56:20.904,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,07:41,47.63425023337969
0,P018938,ALLSKY,field18938,all_sky_grid,04:07:27.6456,+11:04:42.168,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,07:50,45.3770840189711
0,P018939,ALLSKY,field18939,all_sky_grid,04:12:06.3552,+11:04:42.168,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,07:54,45.38834341731421
0,P018940,ALLSKY,field18940,all_sky_grid,04:16:45.0648,+11:04:42.168,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,07:59,45.396417414062476
0,P018941,ALLSKY,field18941,all_sky_grid,04:21:23.7744,+11:04:42.168,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,08:03,45.407667780234014
0,P018942,ALLSKY,field18942,all_sky_grid,04:26:02.484,+11:04:42.168,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,08:08,45.415750059005184
0,P018943,ALLSKY,field18943,all_sky_grid,04:30:41.1936,+11:04:42.168,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,08:12,45.42383873115383
